-0.040416	-0.001333
-0.040516	-0.001340
-0.040615	-0.001347
-0.040715	-0.001353
-0.040814	-0.001360
-0.040914	-0.001367
-0.041013	-0.001373
-0.041113	-0.001380
-0.041212	-0.001387
-0.041312	-0.001393
-0.041411	-0.001400
-0.041511	-0.001407
-0.041610	-0.001413
-0.041710	-0.001420
-0.041809	-0.001427
-0.041909	-0.001433
-0.042008	-0.001440
-0.042108	-0.001447
-0.042207	-0.001453
-0.042307	-0.001460
-0.042406	-0.001467
-0.042506	-0.001473
-0.042605	-0.001480
-0.042705	-0.001487
-0.042804	-0.001493
-0.042904	-0.001500
-0.043003	-0.001507
-0.043103	-0.001513
-0.043202	-0.001520
-0.043302	-0.001527
-0.043401	-0.001533
-0.043500	-0.001540
-0.043600	-0.001547
-0.043699	-0.001553
-0.043799	-0.001560
-0.043898	-0.001567
-0.043998	-0.001573
-0.044097	-0.001580
-0.044197	-0.001587
-0.044296	-0.001593
-0.044396	-0.001600
-0.044495	-0.001607
-0.044595	-0.001613
-0.044694	-0.001620
-0.044794	-0.001627
-0.044893	-0.001633
-0.044993	-0.001640
-0.045092	-0.001647
-0.045192	-0.001653
-0.045291	-0.001660
-0.045391	-0.001667
-0.045490	-0.001673
-0.045590	-0.001680
-0.045689	-0.001687
-0.045789	-0.001693
-0.045888	-0.001700
-0.045988	-0.001707
-0.046087	-0.001713
-0.046187	-0.001720
-0.046286	-0.001727
-0.046386	-0.001733
-0.046485	-0.001740
-0.046585	-0.001747
-0.046684	-0.001753
-0.046784	-0.001760
-0.046883	-0.001767
-0.046983	-0.001773
-0.047082	-0.001780
-0.047182	-0.001787
-0.047281	-0.001793
-0.047381	-0.001800
-0.047480	-0.001807
-0.047580	-0.001813
-0.047679	-0.001820
-0.047779	-0.001827
-0.047878	-0.001833
-0.047978	-0.001840
-0.048077	-0.001847
-0.048177	-0.001853
-0.048276	-0.001860
-0.048376	-0.001867
-0.048475	-0.001873
-0.048575	-0.001880
-0.048674	-0.001887
-0.048774	-0.001893
-0.048873	-0.001900
-0.048973	-0.001907
-0.049072	-0.001913
-0.049172	-0.001920
-0.049271	-0.001927
-0.049371	-0.001933
-0.049470	-0.001940
-0.049570	-0.001947
-0.049669	-0.001953
-0.049769	-0.001960
-0.049868	-0.001967
-0.049968	-0.001973
-0.050067	-0.001980
-0.050167	-0.001987
-0.050266	-0.001993
-0.050366	-0.002000
-0.050465	-0.002007
-0.050565	-0.002013
-0.050664	-0.002020
-0.050764	-0.002027
-0.050863	-0.002033
-0.050963	-0.002040
-0.051062	-0.002047
-0.051162	-0.002053
-0.051261	-0.002060
-0.051361	-0.002067
-0.051460	-0.002073
-0.051560	-0.002080
-0.051659	-0.002087
-0.051759	-0.002093
-0.051858	-0.002100
-0.051958	-0.002107
-0.052057	-0.002113
-0.052157	-0.002120
-0.052256	-0.002127
-0.052356	-0.002133
-0.052455	-0.002140
-0.052555	-0.002147
-0.052654	-0.002153
-0.052754	-0.002160
-0.052853	-0.002167
-0.052953	-0.002173
-0.053052	-0.002180
-0.053152	-0.002187
-0.053251	-0.002193
-0.053351	-0.002200
-0.053450	-0.002207
-0.053550	-0.002213
-0.053649	-0.002220
-0.053749	-0.002227
-0.053848	-0.002233
-0.053948	-0.002240
-0.054047	-0.002247
-0.054147	-0.002253
-0.054246	-0.002260
-0.054346	-0.002267
-0.054445	-0.002273
-0.054545	-0.002280
-0.054644	-0.002287
-0.054743	-0.002293
-0.054843	-0.002300
-0.054942	-0.002307
-0.055042	-0.002313
-0.055141	-0.002320
-0.055241	-0.002327
-0.055340	-0.002333
-0.055440	-0.002340
-0.055539	-0.002347
-0.055639	-0.002353
-0.055738	-0.002360
-0.055838	-0.002367
-0.055937	-0.002373
-0.056037	-0.002380
-0.056136	-0.002387
-0.056236	-0.002393
-0.056335	-0.002400
-0.056435	-0.002407
-0.056534	-0.002413
-0.056634	-0.002420
-0.056733	-0.002427
-0.056833	-0.002433
-0.056932	-0.002440
-0.057032	-0.002447
-0.057131	-0.002453
-0.057231	-0.002460
-0.057330	-0.002467
-0.057430	-0.002473
-0.057529	-0.002480
-0.057629	-0.002487
-0.057728	-0.002493
-0.057828	-0.002500
-0.057927	-0.002507
-0.058027	-0.002513
-0.058126	-0.002520
-0.058226	-0.002527
-0.058325	-0.002533
-0.058425	-0.002540
-0.058524	-0.002547
-0.058624	-0.002553
-0.058723	-0.002560
-0.058823	-0.002567
-0.058922	-0.002573
-0.059022	-0.002580
-0.059121	-0.002587
-0.059221	-0.002593
-0.059320	-0.002600
-0.059420	-0.002607
-0.059519	-0.002613
-0.059619	-0.002620
-0.059718	-0.002627
-0.059818	-0.002633
-0.059917	-0.002640
-0.060017	-0.002647
-0.060116	-0.002653
-0.060216	-0.002660
-0.060315	-0.002667
-0.060415	-0.002673
-0.060514	-0.002680
-0.060614	-0.002687
-0.060713	-0.002693
-0.060813	-0.002700
-0.060912	-0.002707
-0.061012	-0.002713
-0.061111	-0.002720
-0.061211	-0.002727
-0.061310	-0.002733
-0.061410	-0.002740
-0.061509	-0.002747
-0.061609	-0.002753
-0.061708	-0.002760
-0.061808	-0.002767
-0.061907	-0.002773
-0.062007	-0.002780
-0.062106	-0.002787
-0.062206	-0.002793
-0.062305	-0.002800
-0.062405	-0.002807
-0.062504	-0.002813
-0.062604	-0.002820
-0.062703	-0.002827
-0.062803	-0.002833
-0.062902	-0.002840
-0.063002	-0.002847
-0.063101	-0.002853
-0.063201	-0.002860
-0.063300	-0.002867
-0.063400	-0.002873
-0.063499	-0.002880
-0.063599	-0.002887
-0.063698	-0.002893
-0.063798	-0.002900
-0.063897	-0.002907
-0.063997	-0.002913
-0.064096	-0.002920
-0.064196	-0.002927
-0.064295	-0.002933
-0.064395	-0.002940
-0.064494	-0.002947
-0.064594	-0.002953
-0.064693	-0.002960
-0.064793	-0.002967
-0.064892	-0.002973
-0.064992	-0.002980
-0.065091	-0.002987
-0.065191	-0.002993
-0.065290	-0.003000
-0.065390	-0.003007
-0.065489	-0.003013
-0.065589	-0.003020
-0.065688	-0.003027
-0.065788	-0.003033
-0.065887	-0.003040
-0.065986	-0.003047
-0.066086	-0.003053
-0.066185	-0.003060
-0.066285	-0.003067
-0.066384	-0.003073
-0.066484	-0.003080
-0.066583	-0.003087
-0.066683	-0.003093
-0.066782	-0.003100
-0.066882	-0.003107
-0.066981	-0.003113
-0.067081	-0.003120
-0.067180	-0.003127
-0.067280	-0.003133
-0.067379	-0.003140
-0.067447	-0.003213
-0.067514	-0.003287
-0.067581	-0.003360
-0.067648	-0.003433
-0.067715	-0.003507
-0.067783	-0.003580
-0.067850	-0.003653
-0.067917	-0.003727
-0.067984	-0.003800
-0.068051	-0.003873
-0.068119	-0.003947
-0.068186	-0.004020
-0.068253	-0.004093
-0.068320	-0.004167
-0.068387	-0.004240
-0.068455	-0.004313
-0.068522	-0.004387
-0.068589	-0.004460
-0.068656	-0.004533
-0.068723	-0.004607
-0.068791	-0.004680
-0.068858	-0.004753
-0.068925	-0.004827
-0.068992	-0.004900
-0.069059	-0.004973
-0.069126	-0.005047
-0.069194	-0.005120
-0.069261	-0.005193
-0.069328	-0.005267
-0.069395	-0.005340
-0.069462	-0.005413
-0.069530	-0.005487
-0.069597	-0.005560
-0.069664	-0.005633
-0.069731	-0.005707
-0.069798	-0.005780
-0.069866	-0.005853
-0.069933	-0.005927
-0.070000	-0.006000
